sample_index,expected_label,pred_label,pred_confidence,is_valid,is_adversarial,is_valid_adversarial
499,4,9,0.9767440557479858,1,1,1
500,4,4,0.9993361830711365,1,0,0
501,4,4,0.8500760197639465,1,0,0
502,4,4,0.999715268611908,1,0,0
503,4,4,0.9272601008415222,1,0,0
504,4,4,0.9525503516197205,1,0,0
505,4,4,0.9893450140953064,1,0,0
506,4,4,0.891782283782959,1,0,0
507,4,4,0.9515208601951599,1,0,0
508,4,4,0.9942913055419922,1,0,0
509,4,4,0.999190628528595,1,0,0
510,4,4,0.9959592223167419,1,0,0
511,4,4,0.9642585515975952,1,0,0
512,4,4,0.9988382458686829,1,0,0
513,4,4,0.9790058732032776,1,0,0
514,4,4,0.9964639544487,1,0,0
515,4,4,0.8651313781738281,1,0,0
516,4,4,0.9790952205657959,1,0,0
517,4,4,0.9984544515609741,1,0,0
518,4,4,0.6233776807785034,1,0,0
519,4,4,0.9989569187164307,1,0,0
520,4,4,0.9479131102561951,1,0,0
521,4,4,0.9988406300544739,1,0,0
522,4,4,0.9546697735786438,1,0,0
523,4,4,0.7488742470741272,1,0,0
524,4,4,0.9817684888839722,1,0,0
525,4,4,0.9984721541404724,1,0,0
526,4,4,0.9940953254699707,1,0,0
527,4,4,0.9947687387466431,1,0,0
528,4,4,0.9871249794960022,1,0,0
529,4,4,0.9419386386871338,1,0,0
530,4,4,0.9914668798446655,1,0,0
531,4,4,0.9904773235321045,1,0,0
532,4,4,0.9990277290344238,1,0,0
533,4,4,0.9627971649169922,1,0,0
534,4,4,0.996453046798706,1,0,0
535,4,4,0.9957446455955505,1,0,0
536,4,4,0.9568406939506531,1,0,0
537,4,4,0.9955238103866577,1,0,0
538,4,4,0.9126238822937012,1,0,0
539,4,9,0.5288442969322205,1,1,1
540,4,4,0.9968355298042297,1,0,0
541,4,4,0.9892733693122864,1,0,0
542,4,4,0.8439300060272217,1,0,0
543,4,4,0.9933644533157349,1,0,0
544,4,4,0.9650492668151855,1,0,0
545,4,4,0.9796841144561768,1,0,0
546,4,4,0.993881344795227,1,0,0
547,4,4,0.9944509863853455,1,0,0
548,4,4,0.6649267077445984,1,0,0
549,4,4,0.9962698221206665,1,0,0
550,4,4,0.9801850318908691,1,0,0
551,4,4,0.9956761002540588,1,0,0
552,4,4,0.5418745279312134,1,0,0
553,4,4,0.9996935129165649,1,0,0
554,4,4,0.9994638562202454,1,0,0
555,4,4,0.88072669506073,1,0,0
556,4,4,0.9971175193786621,1,0,0
557,4,4,0.9994400143623352,1,0,0
558,4,4,0.9986692667007446,1,0,0
559,4,4,0.9867868423461914,1,0,0
560,4,4,0.992723286151886,1,0,0
561,4,4,0.9990448355674744,1,0,0
562,4,4,0.9927010536193848,1,0,0
563,4,4,0.9857894778251648,1,0,0
564,4,4,0.9969677329063416,1,0,0
565,4,4,0.9930248260498047,1,0,0
566,4,4,0.99588543176651,1,0,0
567,4,4,0.8029674887657166,1,0,0
568,4,4,0.9996984004974365,1,0,0
569,4,4,0.9359022378921509,1,0,0
570,4,4,0.9901886582374573,1,0,0
571,4,4,0.993473470211029,1,0,0
572,4,4,0.9118431806564331,1,0,0
573,4,4,0.9959186911582947,1,0,0
574,4,4,0.9980838298797607,1,0,0
575,4,4,0.9970603585243225,1,0,0
576,4,4,0.9992662072181702,1,0,0
577,4,4,0.9925839900970459,1,0,0
578,4,4,0.9996864795684814,1,0,0
579,4,4,0.99930739402771,1,0,0
580,4,4,0.994629979133606,1,0,0
581,4,4,0.9158011078834534,1,0,0
582,4,4,0.997760534286499,1,0,0
583,4,4,0.9996144771575928,1,0,0
584,4,4,0.99907386302948,1,0,0
585,4,4,0.9991177916526794,1,0,0
586,4,4,0.9707706570625305,1,0,0
587,4,4,0.9994663596153259,1,0,0
588,4,4,0.9903433322906494,1,0,0
589,4,4,0.675808846950531,1,0,0
590,4,9,0.791665256023407,1,1,1
591,4,4,0.9927031993865967,1,0,0
592,4,4,0.9988104104995728,1,0,0
593,4,4,0.9871216416358948,1,0,0
594,4,4,0.9673396348953247,1,0,0
595,4,4,0.8973150253295898,1,0,0
596,4,4,0.900255024433136,1,0,0
597,4,4,0.9991718530654907,1,0,0
598,4,4,0.9994483590126038,1,0,0
599,4,4,0.7659544348716736,1,0,0
600,4,4,0.9990108013153076,1,0,0
601,4,4,0.9931867122650146,1,0,0
602,4,4,0.9922351241111755,1,0,0
603,4,4,0.8568141460418701,1,0,0
604,4,4,0.9999096393585205,1,0,0
605,4,4,0.9942800998687744,1,0,0
606,4,4,0.8204002976417542,1,0,0
607,4,4,0.985539972782135,1,0,0
608,4,4,0.8399207592010498,1,0,0
609,4,4,0.9881738424301147,1,0,0
610,4,4,0.9272012114524841,1,0,0
611,4,4,0.9990900754928589,1,0,0
612,4,4,0.9985606074333191,1,0,0
613,4,4,0.9938095211982727,1,0,0
614,4,4,0.9994158744812012,1,0,0
615,4,4,0.9908784031867981,1,0,0
616,4,4,0.9744085073471069,1,0,0
617,4,4,0.8467594385147095,1,0,0
618,4,4,0.9842661619186401,1,0,0
619,4,4,0.9939441084861755,1,0,0
620,4,9,0.6109418272972107,1,1,1
621,4,4,0.941445529460907,1,0,0
622,4,4,0.8699402213096619,1,0,0
623,4,4,0.9993201494216919,1,0,0
624,4,4,0.9969623684883118,1,0,0
625,4,4,0.9944167137145996,1,0,0
626,4,4,0.9986923336982727,1,0,0
627,4,4,0.9987175464630127,1,0,0
628,4,4,0.9849088788032532,1,0,0
629,4,4,0.9979590177536011,1,0,0
630,4,4,0.9736301898956299,1,0,0
631,4,4,0.9952352643013,1,0,0
632,4,4,0.9952680468559265,1,0,0
633,4,4,0.9978922009468079,1,0,0
634,4,4,0.999032735824585,1,0,0
635,4,9,0.8238462805747986,1,1,1
636,4,4,0.9393976926803589,1,0,0
637,4,4,0.9704267978668213,1,0,0
638,4,4,0.9990007281303406,1,0,0
639,4,4,0.9938874840736389,1,0,0
640,4,4,0.9986566305160522,1,0,0
641,4,4,0.9995679259300232,1,0,0
642,4,4,0.8083162307739258,1,0,0
643,4,4,0.9860888123512268,1,0,0
644,4,4,0.9911682605743408,1,0,0
645,4,4,0.9718812108039856,1,0,0
646,4,4,0.9898192286491394,1,0,0
647,4,4,0.9984310269355774,1,0,0
648,4,9,0.7483230233192444,1,1,1
649,4,4,0.751795768737793,1,0,0
650,4,4,0.9988412261009216,1,0,0
651,4,4,0.9955819249153137,1,0,0
652,4,4,0.9966254234313965,1,0,0
653,4,4,0.9941028952598572,1,0,0
654,4,4,0.9968791007995605,1,0,0
655,4,4,0.8726894855499268,1,0,0
656,4,4,0.999936580657959,1,0,0
657,4,4,0.9994162321090698,1,0,0
658,4,4,0.9996862411499023,1,0,0
659,4,4,0.9996815919876099,1,0,0
660,4,4,0.9708386659622192,1,0,0
661,4,4,0.9651893377304077,1,0,0
662,4,4,0.9996672868728638,1,0,0
663,4,4,0.9921410083770752,1,0,0
664,4,4,0.9928576946258545,1,0,0
665,4,4,0.9789647459983826,1,0,0
666,4,4,0.9997140765190125,1,0,0
667,4,4,0.999476969242096,1,0,0
668,4,4,0.9938579201698303,1,0,0
669,4,4,0.9940904974937439,1,0,0
670,4,4,0.9651364684104919,1,0,0
671,4,4,0.996929943561554,1,0,0
672,4,4,0.9558048844337463,1,0,0
673,4,4,0.6264991164207458,1,0,0
674,4,4,0.8977417945861816,1,0,0
675,4,4,0.990559458732605,1,0,0
676,4,4,0.9995306730270386,1,0,0
677,4,4,0.8743399381637573,1,0,0
678,4,4,0.9241536259651184,1,0,0
679,4,4,0.8230894207954407,1,0,0
680,4,4,0.9931208491325378,1,0,0
681,4,9,0.5052391290664673,1,1,1
682,4,4,0.9994341731071472,1,0,0
683,4,4,0.9997091889381409,1,0,0
684,4,4,0.9913848638534546,1,0,0
685,4,4,0.9148565530776978,1,0,0
686,4,4,0.9964712858200073,1,0,0
687,4,4,0.9998363256454468,1,0,0
688,4,4,0.9716847538948059,1,0,0
689,4,4,0.9817719459533691,1,0,0
690,4,9,0.5879299640655518,1,1,1
691,4,4,0.9204139709472656,1,0,0
692,4,4,0.9953864216804504,1,0,0
693,4,4,0.9548539519309998,1,0,0
694,4,4,0.9952932000160217,1,0,0
695,4,4,0.9680766463279724,1,0,0
696,4,9,0.6701812744140625,1,1,1
697,4,4,0.9988351464271545,1,0,0
698,4,4,0.8925626277923584,1,0,0
699,4,4,0.9989951252937317,1,0,0
700,4,4,0.9978265166282654,1,0,0
701,4,4,0.9999175071716309,1,0,0
702,4,4,0.9958277344703674,1,0,0
703,4,4,0.8439844846725464,1,0,0
704,4,4,0.8907992839813232,1,0,0
705,4,4,0.9858250617980957,1,0,0
706,4,4,0.9979329109191895,1,0,0
707,4,4,0.8151674866676331,1,0,0
708,4,4,0.999945878982544,1,0,0
709,4,4,0.9999058246612549,1,0,0
710,4,4,0.9493119120597839,1,0,0
711,4,4,0.9657494425773621,1,0,0
712,4,4,0.996934175491333,1,0,0
713,4,4,0.9926432967185974,1,0,0
714,4,4,0.9995829463005066,1,0,0
715,4,9,0.918274462223053,1,1,1
716,4,4,0.9999469518661499,1,0,0
717,4,4,0.9129684567451477,1,0,0
718,4,4,0.9992569088935852,1,0,0
719,4,4,0.7083743810653687,1,0,0
720,4,4,0.9994993209838867,1,0,0
721,4,4,0.9166804552078247,1,0,0
722,4,4,0.9952001571655273,1,0,0
723,4,4,0.9992528557777405,1,0,0
724,4,4,0.9997308850288391,1,0,0
725,4,4,0.9984015822410583,1,0,0
726,4,4,0.9976031184196472,1,0,0
727,4,4,0.9994088411331177,1,0,0
728,4,4,0.9963055849075317,1,0,0
729,4,4,0.956230640411377,1,0,0
730,4,4,0.9997097849845886,1,0,0
731,4,4,0.9973132014274597,1,0,0
732,4,4,0.9988829493522644,1,0,0
733,4,4,0.9998524188995361,1,0,0
734,4,9,0.556030809879303,1,1,1
735,4,4,0.977588415145874,1,0,0
736,4,4,0.9716274738311768,1,0,0
737,4,4,0.9876314997673035,1,0,0
738,4,9,0.7539764046669006,1,1,1
739,4,4,0.9997010231018066,1,0,0
740,4,4,0.6930211186408997,1,0,0
741,4,4,0.9940061569213867,1,0,0
742,4,4,0.9931132197380066,1,0,0
743,4,4,0.9730501770973206,1,0,0
744,4,4,0.9454526305198669,1,0,0
745,4,4,0.995318591594696,1,0,0
746,4,4,0.9975729584693909,1,0,0
747,4,4,0.8457787036895752,1,0,0
748,4,4,0.991675078868866,1,0,0
749,4,4,0.8917841911315918,1,0,0
750,4,4,0.9616734385490417,1,0,0
751,4,4,0.9795181155204773,1,0,0
752,4,4,0.9334964156150818,1,0,0
753,4,4,0.9867841005325317,1,0,0
754,4,4,0.9252104163169861,1,0,0
755,4,4,0.9965474009513855,1,0,0
756,4,4,0.9863302111625671,1,0,0
757,4,4,0.9997468590736389,1,0,0
758,4,4,0.991061806678772,1,0,0
759,4,4,0.9941790103912354,1,0,0
760,4,4,0.9998383522033691,1,0,0
761,4,4,0.9865491986274719,1,0,0
762,4,4,0.9013639688491821,1,0,0
763,4,4,0.9898421168327332,1,0,0
764,4,4,0.9958022236824036,1,0,0
765,4,4,0.9968168139457703,1,0,0
766,4,4,0.9977220892906189,1,0,0
767,4,4,0.9740272164344788,1,0,0
768,4,4,0.998690664768219,1,0,0
769,4,9,0.5812503099441528,1,1,1
770,4,4,0.9974769949913025,1,0,0
771,4,4,0.5935753583908081,1,0,0
772,4,4,0.92851322889328,1,0,0
773,4,4,0.983106255531311,1,0,0
774,4,4,0.9981154203414917,1,0,0
775,4,9,0.8723542094230652,1,1,1
776,4,4,0.8926705121994019,1,0,0
777,4,4,0.855758786201477,1,0,0
778,4,4,0.9992775321006775,1,0,0
779,4,4,0.9316205978393555,1,0,0
780,4,4,0.9991794228553772,1,0,0
781,4,4,0.9996850490570068,1,0,0
782,4,4,0.9674596786499023,1,0,0
783,4,4,0.9986007809638977,1,0,0
784,4,4,0.9783070087432861,1,0,0
785,4,4,0.9971193075180054,1,0,0
786,4,4,0.9345513582229614,1,0,0
787,4,4,0.994734525680542,1,0,0
788,4,4,0.9955912828445435,1,0,0
789,4,4,0.914618194103241,1,0,0
790,4,4,0.9999289512634277,1,0,0
791,4,4,0.6100008487701416,1,0,0
792,4,4,0.9687309861183167,1,0,0
793,4,4,0.9928948283195496,1,0,0
794,4,4,0.9976969361305237,1,0,0
795,4,4,0.9963743090629578,1,0,0
796,4,4,0.8614891767501831,1,0,0
797,4,4,0.8976073265075684,1,0,0
798,4,4,0.8693038821220398,1,0,0
799,4,4,0.9604581594467163,1,0,0
800,4,4,0.9595385193824768,1,0,0
801,4,4,0.9987403750419617,1,0,0
802,4,4,0.9998036026954651,1,0,0
803,4,4,0.9670829176902771,1,0,0
804,4,4,0.9891294240951538,1,0,0
805,4,4,0.9960834980010986,1,0,0
806,4,4,0.9998624324798584,1,0,0
807,4,4,0.7231099605560303,1,0,0
808,4,4,0.9947803616523743,1,0,0
809,4,4,0.9973050355911255,1,0,0
810,4,4,0.9853002429008484,1,0,0
811,4,4,0.9295240640640259,1,0,0
812,4,4,0.8666741847991943,1,0,0
813,4,4,0.9999241828918457,1,0,0
814,4,4,0.9539411067962646,1,0,0
815,4,9,0.7515237927436829,1,1,1
816,4,4,0.9271227121353149,1,0,0
817,4,9,0.5180183053016663,1,1,1
818,4,4,0.9845885634422302,1,0,0
819,4,4,0.9996379613876343,1,0,0
820,4,4,0.8445667028427124,1,0,0
821,4,4,0.9943305253982544,1,0,0
822,4,4,0.9989063739776611,1,0,0
823,4,4,0.9905799031257629,1,0,0
824,4,4,0.9363123774528503,1,0,0
825,4,4,0.9988182187080383,1,0,0
826,4,4,0.9424432516098022,1,0,0
827,4,4,0.9989803433418274,1,0,0
828,4,4,0.9992823004722595,1,0,0
829,4,4,0.9979662895202637,1,0,0
830,4,4,0.9837256073951721,1,0,0
831,4,4,0.754277229309082,1,0,0
832,4,4,0.9950754046440125,1,0,0
833,4,4,0.9821325540542603,1,0,0
834,4,4,0.9432015419006348,1,0,0
835,4,4,0.7167604565620422,1,0,0
836,4,4,0.9951305389404297,1,0,0
837,4,4,0.999664306640625,1,0,0
838,4,4,0.9364777207374573,1,0,0
839,4,4,0.997245192527771,1,0,0
840,4,4,0.9988923668861389,1,0,0
841,4,4,0.94808429479599,1,0,0
842,4,4,0.9983079433441162,1,0,0
843,4,4,0.9868246912956238,1,0,0
844,4,4,0.9984766840934753,1,0,0
845,4,4,0.8594791889190674,1,0,0
846,4,4,0.9615316390991211,1,0,0
847,4,4,0.9647931456565857,1,0,0
848,4,4,0.999739944934845,1,0,0
849,4,4,0.9357684254646301,1,0,0
850,4,4,0.9982317090034485,1,0,0
851,4,4,0.9910385608673096,1,0,0
852,4,4,0.9574048519134521,1,0,0
853,4,4,0.9996738433837891,1,0,0
854,4,4,0.9968578815460205,1,0,0
855,4,4,0.9746261239051819,1,0,0
856,4,4,0.9809114933013916,1,0,0
857,4,4,0.9994586110115051,1,0,0
858,4,4,0.877038836479187,1,0,0
859,4,4,0.999735414981842,1,0,0
860,4,4,0.9923481941223145,1,0,0
861,4,4,0.9993605017662048,1,0,0
862,4,4,0.5208147764205933,1,0,0
863,4,4,0.9998617172241211,1,0,0
864,4,4,0.9995112419128418,1,0,0
865,4,4,0.6306830644607544,1,0,0
866,4,9,0.5074890851974487,1,1,1
867,4,4,0.99849534034729,1,0,0
868,4,4,0.8293035626411438,1,0,0
869,4,9,0.6866878271102905,1,1,1
870,4,4,0.964464008808136,1,0,0
871,4,4,0.9972411394119263,1,0,0
872,4,4,0.9994170665740967,1,0,0
873,4,4,0.9905201196670532,1,0,0
874,4,4,0.9914931654930115,1,0,0
875,4,4,0.9988309741020203,1,0,0
876,4,4,0.7573834657669067,1,0,0
877,4,4,0.9126648902893066,1,0,0
878,4,4,0.9460882544517517,1,0,0
879,4,4,0.9986124038696289,1,0,0
880,4,4,0.9984790682792664,1,0,0
881,4,4,0.9830068349838257,1,0,0
882,4,4,0.9991777539253235,1,0,0
883,4,4,0.9999227523803711,1,0,0
884,4,9,0.9524730443954468,1,1,1
885,4,4,0.9086772203445435,1,0,0
886,4,4,0.9994565844535828,1,0,0
887,4,4,0.9938270449638367,1,0,0
888,4,4,0.861065149307251,1,0,0
889,4,4,0.996091902256012,1,0,0
890,4,4,0.9004532694816589,1,0,0
891,4,4,0.9995051622390747,1,0,0
892,4,4,0.999054491519928,1,0,0
893,4,4,0.9999599456787109,1,0,0
894,4,4,0.9992707371711731,1,0,0
895,4,4,0.9993292093276978,1,0,0
896,4,4,0.9374716877937317,1,0,0
897,4,4,0.9949842691421509,1,0,0
898,4,4,0.9944926500320435,1,0,0
899,4,4,0.9969220757484436,1,0,0
900,4,4,0.7521971464157104,1,0,0
901,4,4,0.9474543333053589,1,0,0
902,4,4,0.9998337030410767,1,0,0
903,4,4,0.9994877576828003,1,0,0
904,4,4,0.9646283984184265,1,0,0
905,4,4,0.9846967458724976,1,0,0
906,4,4,0.9997207522392273,1,0,0
907,4,4,0.9995237588882446,1,0,0
908,4,4,0.9907268285751343,1,0,0
909,4,4,0.992917537689209,1,0,0
910,4,4,0.960273027420044,1,0,0
911,4,4,0.9991973042488098,1,0,0
912,4,4,0.9903303384780884,1,0,0
913,4,4,0.9959730505943298,1,0,0
914,4,4,0.994817316532135,1,0,0
915,4,4,0.999545156955719,1,0,0
916,4,4,0.9993786811828613,1,0,0
917,4,4,0.9706693291664124,1,0,0
918,4,4,0.7803016304969788,1,0,0
919,4,4,0.9116369485855103,1,0,0
920,4,4,0.9793305993080139,1,0,0
921,4,4,0.9929973483085632,1,0,0
922,4,4,0.9962491393089294,1,0,0
923,4,4,0.9905288815498352,1,0,0
924,4,4,0.9996280670166016,1,0,0
925,4,4,0.86875319480896,1,0,0
926,4,4,0.9985703229904175,1,0,0
927,4,4,0.9654903411865234,1,0,0
928,4,4,0.9896010756492615,1,0,0
929,4,4,0.9938137531280518,1,0,0
930,4,4,0.9956632256507874,1,0,0
931,4,4,0.9952013492584229,1,0,0
932,4,4,0.9899429082870483,1,0,0
933,4,4,0.9991539716720581,1,0,0
934,4,4,0.9996850490570068,1,0,0
935,4,4,0.9975619316101074,1,0,0
936,4,4,0.9923924207687378,1,0,0
937,4,4,0.9983291029930115,1,0,0
938,4,4,0.9981991648674011,1,0,0
939,4,4,0.9950442314147949,1,0,0
940,4,4,0.9926735758781433,1,0,0
941,4,4,0.999648928642273,1,0,0
942,4,4,0.9066052436828613,1,0,0
943,4,4,0.8116254210472107,1,0,0
944,4,4,0.9990538954734802,1,0,0
945,4,4,0.849056601524353,1,0,0
946,4,4,0.9961830973625183,1,0,0
947,4,4,0.8347994089126587,1,0,0
948,4,4,0.999309778213501,1,0,0
949,4,9,0.5479130744934082,1,1,1
950,4,4,0.9963427186012268,1,0,0
951,4,4,0.9284852743148804,1,0,0
952,4,4,0.9989404082298279,1,0,0
953,4,4,0.9140554070472717,1,0,0
954,4,4,0.9890931844711304,1,0,0
955,4,4,0.9773761034011841,1,0,0
956,4,4,0.8557523488998413,1,0,0
957,4,4,0.9978448152542114,1,0,0
958,4,4,0.9986661672592163,1,0,0
959,4,4,0.9122090935707092,1,0,0
960,4,4,0.9990507960319519,1,0,0
961,4,4,0.993070662021637,1,0,0
962,4,4,0.9961497783660889,1,0,0
963,4,4,0.9947592616081238,1,0,0
964,4,4,0.9922730326652527,1,0,0
965,4,4,0.9935601949691772,1,0,0
966,4,4,0.9634383916854858,1,0,0
967,4,4,0.9943528175354004,1,0,0
968,4,4,0.9998571872711182,1,0,0
969,4,4,0.9950007796287537,1,0,0
970,4,4,0.9966325163841248,1,0,0
971,4,4,0.9992510676383972,1,0,0
972,4,4,0.9874686002731323,1,0,0
973,4,9,0.6679280996322632,1,1,1
974,4,4,0.9987229704856873,1,0,0
975,4,4,0.9936210513114929,1,0,0
976,4,4,0.8152343034744263,1,0,0
977,4,4,0.9916412830352783,1,0,0
978,4,4,0.9837326407432556,1,0,0
979,4,4,0.9768415093421936,1,0,0
980,4,4,0.9755687117576599,1,0,0
981,4,4,0.9885941743850708,1,0,0
982,4,4,0.996538519859314,1,0,0
983,4,4,0.9959315657615662,1,0,0
984,4,4,0.9992582201957703,1,0,0
985,4,4,0.9989032745361328,1,0,0
986,4,4,0.6139885187149048,1,0,0
987,4,4,0.9851359724998474,1,0,0
988,4,4,0.8211202621459961,1,0,0
989,4,4,0.9969432950019836,1,0,0
990,4,4,0.9938474297523499,1,0,0
991,4,4,0.9995802044868469,1,0,0
992,4,4,0.9938923120498657,1,0,0
993,4,4,0.9983184337615967,1,0,0
994,4,4,0.9996623992919922,1,0,0
995,4,4,0.9776750206947327,1,0,0
996,4,4,0.9963639378547668,1,0,0
997,4,4,0.9995021820068359,1,0,0
998,4,9,0.9366804957389832,1,1,1
999,4,4,0.8488342761993408,1,0,0
